label,log_pl_tranmid,log_pl_tranmiderr1,log_pl_orbper,log_pl_orbpererr1,log_pl_trandurh,log_pl_trandurherr1,log_pl_trandep,log_pl_trandeperr1,log_pl_rade,log_pl_radeerr1,log_pl_insol,log_pl_eqt,log_st_tmag,log_st_tmagerr1,log_st_dist,log_st_disterr1,log_st_teff,log_st_tefferr1,log_st_logg,log_st_loggerr1,log_st_rad,log_st_raderr1
0,14.715600907333187,-5.241559032729428,0.8484238833282093,-7.121567502867463,1.7945170635674326,-0.8687711364401932,8.028210359094889,5.138218623681597,2.9115513724399524,2.972845201244321,8.904288344859307,7.76751884607555,2.373854038923904,-5.115829156974761,6.179194369499832,2.2035931437870953,8.932872621931374,4.952299717083292,1.3987168811184478,-2.5257286443082556,0.7314059408002299,-2.581859938757146
1,14.715354065288922,-6.760197714624522,2.358396493351877,-10.70644959910328,1.3962446919730587,-1.8325814637483102,8.605204068738951,-0.0372585594365672,2.2448479234720384,-0.784957691355915,5.142516993391366,6.914730892718563,2.435943970738732,-5.115829156974761,6.026421375117015,1.6159168785318094,8.782476268924539,4.908971640319756,1.472472057360943,-2.5257286443082556,0.23901690047049992,-2.8134107167600364
1,14.715300046549038,-4.347431989909382,2.3004159320646322,-9.704636693790963,1.4417695354956992,-0.824942481064872,5.188641138251607,2.887400793392926,0.7185874160496823,-0.006509943777512453,5.706992856860161,6.968194974147751,2.0447853950241344,-5.115829156974761,4.393206407473285,-0.7541718823977199,8.711690324140326,8.710273333196055,1.410986973710262,-1.2039728043259361,0.38615316040905884,-2.6660660022031752
1,14.715940644833754,-8.568486485803788,1.4872034287678748,-13.9208710736221,0.2761154360803155,-2.2256240518579173,7.802618063442671,5.263410136933984,2.123709591724383,-0.33531470681740205,6.1424222777511215,7.164720378771857,2.177445816421902,-5.115829156974761,4.937949899342905,-0.8734707346912269,8.793915423631676,6.5641375742000525,1.4422019930581866,-1.8325814637483102,0.3987761199573678,-2.2072749131897207
1,14.71586662367337,-5.246294338480885,0.7985019262011251,-11.266065387038703,0.9005677714089187,-0.5905905922348531,4.465908118654584,2.206804102375701,0.33308794493235316,-1.977889067416882,7.603573888097241,7.530479995245536,2.177445816421902,-5.115829156974761,4.937949899342905,-0.8734707346912269,8.793915423631676,6.5641375742000525,1.4422019930581866,-1.8325814637483102,0.3987761199573678,-2.2072749131897207
1,14.715611230075,-6.824333670843065,0.19628461794446572,-9.854697388366697,-0.15082288973458366,-2.1541650878757723,7.122866658599083,4.931779659350554,1.232869251336347,-1.1714733462353493,5.0351262603411095,6.887552571664617,2.3215736635457307,-5.115829156974761,4.287045400760924,-1.830084583549723,8.44130517438378,4.670021158307708,1.506297153514587,-2.3025850929940455,-0.2484613592984996,-2.8134107167600364
1,14.715853633414572,-6.699116413870809,0.3729753869168405,-13.027053197600004,0.29192306670903545,-1.1583622930738837,5.973809611869261,2.989558253455524,0.33932530560361934,-1.9942845496663928,5.586686702779954,7.025538314638521,2.208746829389382,-5.115829156974761,3.4805567790092793,-3.7942399697717626,8.339023005744759,4.823244912487864,1.5203356237386134,-2.231390646752254,-0.37106368139083207,-2.8134107167600364
1,14.715843951415124,-6.034372048119258,0.0674362873048042,-13.122363377404328,0.3045391895182039,-0.8651224452997557,5.929589143389895,3.4178676572826685,0.47023485251157576,-2.043835044250519,6.967833869397615,7.371489295214277,2.2054021606829197,-5.115829156974761,4.007578609658887,-2.5594147019630618,8.506334448081361,4.856877870267054,1.5125613064245842,-2.3924726020891764,-0.2231435513142097,-2.995732273553991
1,14.715601580923465,-7.899308495356839,1.1225382334600758,-13.72020037815995,0.8154747629917162,-4.412659053035017,9.256412079698372,5.153437999964947,2.991712992052897,-0.10246316148951484,7.802571013459664,7.4920895132090815,2.1412619188839925,-4.961702282987076,5.02077042635444,0.04114194333117521,8.876823763180603,5.132770327539071,1.4484730688366696,-2.4797973246481124,0.4436019006984082,-2.8309418259081025
0,14.715136918471929,-6.61210503688118,-0.39108376711198994,-10.315977275581258,1.592588555937564,-2.2550671663471036,3.4065761468010876,0.665224598479808,0.5306488390855297,-1.2922919451569628,10.658955767837156,8.206185701821644,1.9121376530909944,-4.961702282987076,5.081820427486778,-0.15140445415923307,9.044875932248651,4.955996057404496,1.3408471032079532,-2.642411348051893,1.081347404576012,-2.456216574294855
1,14.715534324501293,-8.59515473288595,1.0646212502299868,-13.9208710736221,0.6146449524049877,-3.611918412977808,9.529521111487334,-0.16785786215121548,2.306905745517381,-0.5723376183478731,5.173813672776281,6.922643891475888,2.3717752783466692,-5.115829156974761,4.901965605456406,-0.7370990680891282,8.561018670956267,4.771108263531522,1.5168861247657985,-2.5206080270750686,-0.19845093872383832,-2.995732273553991
1,14.715602986099347,-7.6396432878585125,1.9396208988318382,-11.087657729565885,1.2127740494903723,-3.3797167512363093,9.679670718430419,4.850565989267556,2.492446735097282,-0.3598988494275994,4.9196580226056,6.771361265422323,2.418473000695972,-5.115829156974761,5.307861674390957,-0.0893778111512167,8.591743922680534,4.916903201789929,1.4957293149696116,-2.461380375642538,-0.06183604279061127,-2.927744707216971
1,14.715616647747177,-5.372394569944352,2.5650869633780236,-10.011072763216065,1.5006787835831101,-1.505316213793311,7.200114222602371,4.275619043245723,1.3475665264820356,-0.923209863955699,4.505516610281393,6.6678259124720904,2.315580288488857,-5.115829156974761,5.04433438083285,-0.4155154439616658,8.685077700412423,4.8307108619020225,1.4951487660319727,-2.5257286443082556,0.008226072897211426,-3.065442545168031
0,14.715159972753078,-5.657853542767802,1.0136545106907662,-7.081632588993429,1.2228126742022385,-1.4597144468448182,7.9566375870716906,5.0321882840384005,1.8585691437182545,2.0466880806957453,5.333870964044235,6.874914500900949,2.3909896657023326,-5.115829156974761,4.721912680469227,-0.7787050689215919,8.51579221050061,4.845131522228461,1.54098346739818,-2.4222045638658254,-0.36104878094776593,-3.146787748473947
0,14.715159175345457,-8.145629634983754,-0.23573499182903407,-10.819778284410283,0.142367241286922,-3.540459448995663,8.656955133791396,5.631211781821365,0.688134638736401,-0.9942522733438669,8.612026894086997,7.7823903355874595,2.2792673348580093,-5.115829156974761,4.862011534888194,0.43986653482549676,8.62299361030245,4.639571612705423,1.4883995840570443,-2.5257286443082556,0.09531017980432493,-3.2188758248682006
0,14.715139880476153,-5.064036070823371,2.429769133734329,-6.7422408405045635,1.7995622812910759,-0.44941699563734716,7.691656822810547,4.070145786007805,2.5601068823509356,0.6395934385477394,7.308978067832169,7.456454555176209,2.3839346386903686,-4.82818874511415,6.224510903393548,1.830579461077637,8.750524669117937,4.9037921984782065,1.3532545070416904,-2.4079456086518722,0.7608058290337602,-2.3025850929940455
0,14.715148013850829,-6.051639270144052,-0.444326837703754,-9.122329494653469,0.1098478126644595,-0.3587898931536726,6.936862361058148,5.054444630065448,1.5771630370029401,2.0748053109519367,9.247011608329359,7.853199661947814,2.454954186738873,-5.115829156974761,6.075932066233091,1.5187470471495965,8.674991496277494,4.993414530918599,1.4173568865717083,-2.4515736196900897,0.3872468250755266,-2.3795968154144487
1,14.715735268019138,-7.989510450583824,0.8376668738239339,-13.815510557964274,1.232671654390304,-3.993818915730329,8.828995563865117,3.536645278285777,2.8509538697496164,-0.17891628133125578,8.37194437798543,7.634432854364246,2.2798137835182257,-5.115829156974761,5.697459191439283,1.9007633398006798,8.759511722116487,5.2832037287379885,1.3732268519105058,-0.8218832320901515,0.669934846816038,-2.3633366603677266
1,14.715895180180217,-6.931023905921491,2.0060836573706458,-11.564218759357779,0.885419068207068,-2.645075401940822,6.55250788703459,2.8986430121220343,0.6817676789285674,-2.1071745716583736,3.87140515673538,6.597145701886651,2.1267901911755707,-5.115829156974761,3.717724409394345,-3.1844743981508685,8.529911963824013,4.780114598442997,1.5214522427936708,-2.468510996111585,-0.2484613592984996,-2.995732273553991
1,14.715897324065455,-9.433483923290392,0.9746471833359123,-15.01948336229021,0.7080357930536959,-2.513306124309698,8.771680359010377,4.433332678980151,2.7683736010853153,-0.6476424073820425,7.282438103367102,7.450079569807499,2.053898067209139,-5.115829156974761,5.003442823514751,0.026641930946421092,8.909235279192261,5.244389024522481,1.4134230285081433,-2.5257286443082556,0.6626879730752367,-2.8134107167600364
1,14.715940239127269,-6.044865323835097,2.9360295610235694,-9.830237090796535,1.7518051537210222,-1.194022473472768,5.802118375377063,2.0762301406470254,0.6948557201745478,-2.3350566331410083,4.548608300072329,6.7661917146603505,2.162607827438515,-5.115829156974761,4.637608334077545,-1.6982691261407161,8.714895850248494,4.825983023297347,1.4637344541589976,-2.5442707414065473,0.19885085874516517,-2.995732273553991
1,14.71593278438423,-7.096497403579014,1.6369882135500962,-12.356895535264757,-0.10625191283426663,-1.8971186515534368,6.645870486669499,3.7977326258414013,0.8149474695712529,0.5793853614640442,4.969219052212672,6.783751522965949,2.3344422229297055,-5.115829156974761,4.705133161096758,-1.3862943611198906,8.589327789175437,5.209486152841421,1.7851795355332896,-1.1002105652319056,-0.20343406561047547,-3.082890570426727
1,14.71592882682685,-6.529318843261892,2.2436935522746184,-11.330603908176274,0.3199072197465178,-1.0133524447172864,6.683360945766275,4.212409039751486,0.9130655365184605,-1.728908621410289,3.2250368069816737,6.434546518787453,2.3344422229297055,-5.115829156974761,4.705133161096758,-1.3862943611198906,8.589327789175437,5.209486152841421,1.7851795355332896,-1.1002105652319056,-0.19845093872383832,-2.995732273553991
1,14.715931445591988,-5.7165638090209345,3.319403703322696,-9.389467037873619,1.6716612556142323,0.15443635330441896,6.327936783729195,3.205089224935493,1.3029861190546421,-1.5766900259742975,4.225891695839506,6.68586094706836,2.3012552090903204,-5.115829156974761,5.439408859461648,0.8477977354288546,8.67812085552252,4.818950034349335,1.3969869906586339,-2.5482311881009965,0.4824261492442928,-2.5257286443082556
1,14.715577882521224,-7.236259345954173,-0.8938736331320508,-12.507177738314095,-0.4835792017539083,-2.3196946299156798,7.155575416611957,4.124382117157199,0.16837297608185145,-1.309514077060079,5.332835905248073,6.8746557361975364,2.52520050486717,-4.961702282987076,3.717610243744722,-2.7862820493717835,8.1101268019411,5.056245805348308,1.5925196014953706,-5.370049701225879,-1.1750646991787284,-4.685296230467376
1,14.715925365436286,-5.935840643359985,3.1587328218048327,-9.63498829950112,1.3925249108705269,-0.7194911558995473,6.862757913051401,3.5498501183170332,0.7487758137708409,-2.008319737978107,2.8248015936867157,6.335054251498059,2.2963356055640927,-5.115829156974761,4.452058632748413,-1.5827959814876793,8.56331312702979,4.830934300624882,1.5344945144863316,-2.454754237360083,-0.2876820724517809,-3.2188758248682006
1,14.715147937039864,-7.516561311108331,-0.7544442409125046,-12.267948049248261,0.2820778229404489,-2.149232445795852,5.344690946461743,2.4345806943947284,0.3607484559117167,-0.6867524703713278,8.522902121380465,7.672172290215513,2.3176904307696486,-5.115829156974761,4.832010894386536,-1.0906441190189327,8.606302366488013,4.799864878845187,1.50101716347968,-2.5611511796796296,-0.07797235233895992,-3.05664643728364
1,14.715613851592416,-5.204644890685401,2.091503737510177,-5.921080643554892,1.1403465069856895,-0.41675348274278295,8.460214806979435,6.3992956207776235,0.9690366047585556,-0.17986497665927442,1.6795659393882258,5.961338246574739,2.578070588670177,-4.961702282987076,4.295031166648613,-1.7553311126145035,8.128880142125638,5.056245805348308,1.5776850850787376,-6.144988756542134,-0.9634190277120405,-4.476082401583146
1,14.715534636525472,-6.226680679656461,0.7148728595671158,-12.404523584254012,0.008897301364652568,-1.9210534523664984,6.142452346369242,3.152562460294084,0.08845107346246764,-0.98086472030735,3.8055341289661935,6.492830291878628,2.305640420723052,-4.961702282987076,3.1111436100652012,-4.331333520358363,8.133587417660966,5.056245805348308,1.5603737107198101,-4.966025283177787,-0.7473858609729442,-4.272584061959224
1,14.715813405044102,-5.675778278246604,2.8056599409511063,-9.866191767792431,1.0281898243715637,-0.13124828660995402,6.410174881966167,3.7204047681050962,0.924052531024056,-1.80324720127704,3.970699377697142,6.621405651764134,2.1971023476442526,-5.115829156974761,4.521094858220897,-1.5267065148366357,8.662331957082475,4.871051335880977,1.4885530711486297,-2.532869076626517,0.02955880224154443,-2.995732273553991
1,14.715562698413292,-5.676361879080209,2.403515242055058,-11.087657729565885,0.5646190791447516,-1.760769652541311,8.086138371715194,5.036612804429092,0.48149633438435485,-1.4934030706452055,0.7043356060436888,5.7175306637152605,2.5091926756681557,-4.961702282987076,3.4184215241229907,-3.241632811990817,8.085794701281568,5.056245805348308,1.600209460963303,-4.990597400359748,-1.2896614201862981,-4.673309850131396
1,14.715940330973346,-7.05857816871672,1.8853541936312879,-12.226275352847694,0.5176026080450143,-1.760260802168684,6.747586526829315,3.3547799004529684,0.7549287798785377,-1.9018310646160004,3.3659570031231376,6.470799503782602,2.3167443755519557,-5.115829156974761,4.366170335372242,-2.125694926197298,8.501063809486354,4.844187086458591,1.534714366238164,-2.4079456086518722,-0.342490308946776,-2.995732273553991
1,14.715909048450293,-6.039395080865532,1.461755736652805,-11.543384672454938,0.6280751838162305,-0.6292338548162925,5.6131281063880705,2.9274266658471757,0.1604593099368198,-2.3765309244471275,4.961676115644715,6.870053411798126,2.3167443755519557,-5.115829156974761,4.366170335372242,-2.125694926197298,8.501063809486354,4.844187086458591,1.534714366238164,-2.4079456086518722,-0.342490308946776,-2.995732273553991
1,14.715893327810829,-4.773233871035346,2.9291785499258305,-8.06293791913864,1.8679486075856013,-0.8722738464573808,8.710454688248527,4.944253297022809,2.3416519481579474,-0.7399851514991738,5.146127263533413,6.915723448631314,2.0846405036260696,-5.115829156974761,4.39032337137074,-1.6541738062754918,8.720134035412928,4.805659046737495,1.4562867329399256,-2.5257286443082556,0.23901690047049992,-2.8134107167600364
1,14.715919870505557,-8.552820369059388,1.020999443153653,-13.9208710736221,1.122979645116404,-1.4146938356415886,9.518780497512473,4.475069473274438,2.734484385706167,-0.2451156802781762,7.3762515226929315,7.473637108496206,2.3393026759292086,-5.115829156974761,5.423349618583259,1.4788735424129837,8.722580021141189,4.8338981155962015,1.463255402256019,-2.5257286443082556,0.2151113796169455,-2.8134107167600364
0,14.715169971382652,-5.386930024904641,2.2144021936763973,-5.757373142829278,1.1446055928876229,-0.14845546174685212,6.811510043969917,4.825064624647809,0.9142523357556773,0.9229877367928172,4.191930946476112,6.58942949639034,2.318291105315663,-5.115829156974761,4.618658804168646,-0.8746690571833357,8.560061091643414,4.894917624103068,1.51670401117249,-2.4607476429544954,-0.19596622330941754,-3.0514775686696223
1,14.715809509445492,-6.587848059235619,0.778379797326522,-12.429216196844383,0.7409845099741054,-2.1715568305876416,4.700480365792417,1.3091379008906951,0.24863974338711206,-2.710324786010226,6.632242855053444,7.2875606403097235,1.7742911153944942,-5.115829156974761,3.297679611549815,-3.83970234384852,8.665939005521963,4.825309228282002,1.4472295229490781,-2.588142756933721,0.23111172096338664,-2.8134107167600364
1,14.715613428257994,-7.254479892067701,1.0574785441699908,-8.987196820661973,1.0115166535834117,-2.8323285356146815,9.343700738246532,5.238557861035556,2.492548261493306,-0.33111135187610957,6.541364731183986,7.176787942633601,2.488242745494024,-4.82818874511415,5.907153158231411,2.069643699199725,8.62748154531036,4.849417478566787,1.4677499164078764,-2.56197000015754,0.1084955064350103,-2.7887587554024194
1,14.715557032650473,-8.987196820661973,0.3506743362493941,-15.01948336229021,0.3583735005743139,-2.0874737133771,10.074495349429808,0.7452319116788074,2.5276627726755203,-0.2903041738235453,5.946278878930662,7.115582126184454,2.4721421963368626,-5.115829156974761,5.223674636051941,-0.22189433191377778,8.499029220788566,4.685403644698261,1.520055727298468,-2.4907694021843763,-0.2613647641344075,-2.995732273553991
1,14.715170558318068,-6.7935341348921146,1.786937143818084,-11.198114725130194,0.43687791876880194,-0.955723067417875,7.270388459214953,4.69126962228618,0.6270685407148412,0.19597048494033675,2.8952623074178394,6.265262336886996,2.3606369964421345,-4.961702282987076,3.62278772737681,-2.9068060643595897,8.251663923605589,5.056245805348308,1.5572010150985467,-4.8656392474877945,-0.7118469362426598,-4.232565792104543
1,14.715448450433621,-6.515713191206113,2.742930643507989,-10.331198269591612,0.5676246030170661,-1.3458420989422148,7.985312565736253,5.007816591951874,0.6999122458168056,-0.5960050434509321,0.7607678843886374,5.731638726763316,2.3874591876220355,-4.82818874511415,3.208417324918986,-3.061872076058536,8.126222529458525,5.056245805348308,1.580075011002739,-6.82405771996057,-0.9961297103019036,-4.516976175252175
1,14.715447617780159,-6.489044944123952,0.6315541837697779,-11.898587945782213,0.1749346741647376,-1.8723870479052969,7.1016814570244975,4.602112415770102,0.3749116693797079,-1.7471506059547044,3.575936466815892,6.435430876905201,2.3874591876220355,-4.82818874511415,3.208417324918986,-3.061872076058536,8.126222529458525,5.056245805348308,1.580075011002739,-6.82405771996057,-0.9961297103019036,-4.516976175252175
1,14.715918321432824,-7.728735831051967,1.1291216422288162,-13.553146293496782,-0.1305071701985343,-3.148140139630456,5.538246852454254,2.179483350559959,0.24805600315279694,-1.1603492977078633,5.262330014723527,6.857029263556183,1.5320815931858713,-4.961702282987076,1.876601411361353,-5.56098167602453,8.493779211027196,4.961690117913083,1.5239540954031792,-2.312122429141269,-0.28688505681980514,-2.855360082635748
1,14.715915576288912,-6.935126475778269,1.9117681448279138,-11.81403055775415,0.3513608491149636,-0.807436326962073,5.594711379601839,2.7025484273964566,0.33084931472737444,-2.1822275963303115,4.1689679967403634,6.670766320845874,1.5320815931858713,-4.961702282987076,1.876601411361353,-5.56098167602453,8.493779211027196,4.961690117913083,1.5239540954031792,-2.312122429141269,-0.2876820724517809,-2.8134107167600364
0,14.715747256923395,-6.688619749065466,1.230546631687538,-13.479038321343062,0.8910788875062922,-3.6376123600696117,9.06451678412546,4.491448434640753,3.566949241105683,1.5795415980417373,8.034667627360456,7.550113666714322,2.476529996720831,-5.115829156974761,6.709400677081173,2.807563655968109,8.634247072415073,4.901564199041894,1.2809338454620642,-2.5257286443082556,0.9603497599435852,-1.8408467775404356
1,14.715624526141331,-6.087975447488826,0.9271444960926353,-7.859932289420701,0.23575252306536093,-0.8849815207449215,7.521581737291002,5.27644127009966,0.7887837161953213,0.11577025581786177,3.814648767721149,6.495108951530163,2.4401881849886218,-4.961702282987076,3.950287492312008,-2.5969561535966235,8.19533366716287,5.056245805348308,1.5573169071673394,-4.863526493058045,-0.7131050199008913,-4.23144345366714
1,14.715761945903377,-4.516335472287601,3.0336267037365583,-8.41599131090727,1.7062015808664084,-0.05868899634867961,7.254884810077338,4.92440906334409,1.3650094357625582,-1.317948098639492,5.34578284418375,6.966024187106113,2.148559405354938,-5.115829156974761,4.212835495408042,-1.8562979903656263,8.635075777672851,4.738231468127994,1.496936404921197,-2.596228901330148,-0.030459207484708574,-3.2188758248682006
1,14.715453394898105,-6.052064169236911,3.962025873974291,-7.768611303968192,1.8718021769015913,-0.1427163022015952,7.084226422097916,3.825939924710904,1.1889769260794203,-1.7716686481695696,2.6652192455259054,6.295266001439646,2.148559405354938,-5.115829156974761,4.212835495408042,-1.8562979903656263,8.635075777672851,4.738231468127994,1.496936404921197,-2.596228901330148,-0.030459207484708574,-3.2188758248682006
1,14.715625390072136,-5.850312267352098,1.8505644914788026,-11.699255043161722,0.9903965897399276,-2.2051743935538215,7.770094535138353,4.580608297352971,1.4992814255811369,-0.9822433189986102,4.700662802786139,6.716612460410569,2.3562016864310595,-5.115829156974761,4.8027087085869065,0.27535642276114397,8.537583881063972,4.878565689681418,1.5046483448655008,-2.421507152091409,-0.15142423329608384,-2.917560854110202
1,14.715919378238489,-6.3039859095734085,1.6590826446895233,-11.454656556846253,1.0640208438984906,-1.3783261914707137,6.340359303727752,3.0989655281956434,0.7846318706821237,-2.1706099106368297,5.652282141293702,7.042286171939743,2.1158940036821483,-5.115829156974761,4.21390823382713,-1.5864540760437251,8.692490133273228,4.797904013129356,1.500107304155191,-2.5800515232561705,-0.01005033585350145,-3.2188758248682006
0,14.715169766602228,-5.687515502192329,1.6529993831605605,-6.5462420584031555,1.5462060572366398,-0.48880275062244855,9.672059278577628,7.604753036545903,1.3141540863945775,-0.9644295332264137,1.0263492187633845,5.798034062531569,2.6492268726490162,-4.82818874511415,4.428559491135421,-1.178629996654141,8.146998697389993,5.056245805348308,1.6000681530167167,-4.751040244984128,-1.2875500845812835,-4.769702906508469
1,14.71591985966231,-8.517193191416238,0.1967943192872802,-15.01948336229021,0.9439058989071284,-3.9633162998156966,8.84922702143852,3.6948615257914836,2.560616909022476,-0.4373769164986635,8.549838487666735,7.766840537085513,2.3247574592591858,-5.115829156974761,5.592590172323767,1.106249715797321,8.794224747942485,5.053630924557352,1.4461422107386657,-2.3893517726517826,0.37843643572024505,-2.659260036932778
1,14.715613341957008,-7.509235271016259,1.005209951108171,-9.258480747304118,0.7947710687124702,-3.485383662088575,9.16411637550615,5.515736564972359,2.905727557354936,-0.0411417331311973,7.836422526517653,7.500552391490052,2.365522332764643,-5.115829156974761,5.914270278776506,2.051234949789655,8.809116258125274,4.877865516131549,1.4290999869420664,-2.3589332469479185,0.4779159937664067,-2.5584830094265447
1,14.71566468688532,-6.7732243860245305,2.3204447948166584,-11.094215130112044,1.5288784045756836,-0.18152187662339034,9.350102314351341,8.000409855675999,2.5130242845966175,0.5267973932756893,5.564570214511414,7.020190708311925,2.3227994002442856,-5.115829156974761,5.0297317897872444,-0.09431067947124129,8.634620608292202,4.833102254034098,1.4816045409242156,-2.5257286443082556,0.03922071315328133,-2.995732273553991
0,14.715801956390493,-3.6745427180138837,2.8143842367356533,-7.45853521825516,0.5900064216404319,-0.7985076962177716,7.627544390488503,7.218323455220619,2.844060186143802,1.227017230134095,2.7252022599197754,6.309918278226516,2.3383382626998634,-4.961702282987076,6.276568298544962,1.9567087762975388,8.767640577257792,4.428433007488037,1.3190856114264407,-2.4079456086518722,0.9669838461896731,-2.120263536200091
1,14.714991729228895,-6.260652036923599,1.582496222564462,-10.819778284410283,1.132369385466243,-0.9441759353636907,8.345217926676428,1.1486556355299633,2.0054114511086496,-0.8117573081625924,6.075695395341242,7.148345743900068,2.466700247846013,-5.115829156974761,5.979536186242687,2.2751111159932904,8.668075679374812,6.676831540348965,1.4678743481123135,0.6931471805599453,0.13976194237515863,-2.8134107167600364
0,14.715843781584168,-6.478573644256657,0.7817610811557774,-12.380426032674952,0.504405055963068,-1.1874435023747254,7.0630481633881725,4.329136012605874,2.699628168472811,0.030024713105695454,7.788257162113985,7.5766097669730375,2.3341709655532323,-4.961702282987076,6.933539977955864,4.025512392107706,9.027858802380862,4.866764923676554,1.264126727145683,-2.4079456086518722,1.3912819026309295,-1.4271163556401458
0,14.715608716016858,-5.592151658485016,1.610194765948208,-10.458613435198698,1.4240717254539206,-0.5603660693261269,7.575584651557793,6.0195392388934765,1.9130002237822168,-0.6179450928832501,7.941839713122453,7.614805364711073,2.3507560178553386,-5.115829156974761,5.3456302495986545,0.28968007511445404,8.717518372649767,5.050496827521386,1.4861396960896067,-2.4079456086518722,0.08617769624105241,-2.995732273553991
0,14.715843688448953,-6.4309001747873,0.15048175755561763,-13.122363377404328,0.23586232372198446,-1.8325814637483102,7.002155954403621,4.25352116235484,2.1061674515731497,-0.7842366799802566,7.2890369781670685,7.45182223652793,2.323445983661375,-5.115829156974761,5.908447002324316,1.6563214983329508,8.67311943685066,5.288771953704505,1.3402504226184837,-2.5257286443082556,0.8020015854720274,-2.3025850929940455
0,14.715523741097426,-6.2086260267446445,-1.3218239673029326,-14.508657738524219,0.07232066157962608,-2.995732273553991,5.438079308923196,-0.4374899735856435,0.26595779997762126,-1.9303872550020271,8.027515694584435,7.6362696033793735,2.298496747085439,-5.115829156974761,3.792182604847185,-2.946942109384559,8.331827004436057,5.155601064346442,1.5107219394949427,-2.120263536200091,-0.342490308946776,-2.659260036932778
0,14.715136578804836,-7.153655817418963,-0.7505530132407052,-11.78736231067199,0.5303643927252092,-2.6311433280998155,3.8115065870523233,1.315964971890868,0.3356766344994762,-1.3417386735146677,10.777776874279873,8.23589097841919,2.088181982495301,-5.115829156974761,5.080360341921127,-0.5551258826625707,8.891374009484636,4.824305715904762,1.4060969884160703,-2.5257286443082556,0.6614088047727327,-2.6295556142264473
0,14.71516984211005,-5.575389259887802,-0.14302776938758469,-8.468403027246806,0.0852598439508234,-1.5005835075220182,6.496661861615121,1.0751901187236172,1.2659527425800985,-0.9967391468357646,7.326439297704582,7.461065514354283,2.2784143192221107,-5.115829156974761,5.094259273661174,0.17142911562753102,8.683385366280309,5.517854422268135,1.4609379041156563,-2.659260036932778,0.22314355131420976,-2.3025850929940455
1,14.715916850416217,-6.876256611922766,1.6385898357951536,-11.800607537422009,1.6873244510911716,-0.2206466711156225,8.21878715560148,1.5191061198700586,2.8926524883852966,0.10203298556511789,7.37447853367773,7.473069088032197,2.2733210473075194,-4.6050701909877585,5.917317343415482,1.8197798719111011,8.710124927322207,4.880526608749236,1.2725655957915476,-2.5257286443082556,1.0647107369924282,-1.9661128563728327
1,14.715613538947794,-7.454208080391279,1.6147835191853632,-11.88398914636106,1.0130703769399108,-3.327959931159625,8.757470096204486,4.308143925608063,2.5635232718538914,-0.5197525168436403,6.748918363836319,7.228676350837809,2.3321633125228014,-4.710419596707189,5.629468327403701,1.2080644222291896,8.769351707798972,4.863680881139593,1.43746264769429,-2.4079456086518722,0.39087918213356027,-2.7105909260119625
0,14.715161155813972,-6.271178449910586,2.3820069926215224,-7.354042381610556,1.928182510337699,-1.2946271725940668,8.681011276645632,7.072625442162336,2.4449783530231364,0.9789161742429173,6.63419567996591,7.288244401020124,2.307353705069148,-5.115829156974761,4.360757031895135,-1.7338679908122774,8.53954159508,4.807294370078226,1.5496879080283263,-2.4079456086518722,-0.3856624808119846,-3.2188758248682006
0,14.7158435215646,-5.691359954657644,-0.2026922374018708,-12.89921982609012,0.830297018707179,-0.40646560844174784,6.148468295917647,4.092980298704348,1.4169084316127045,-1.091174021297111,11.825266003087918,8.585972706811063,2.2982928946758854,-5.115829156974761,6.004316604471785,1.5224628984196933,9.09504174761272,6.5809164913291625,1.449269160281279,-2.4079456086518722,0.6151856390902335,-2.659260036932778
0,14.715605614714452,-5.6967075609842395,0.3374836535380675,-11.618285980628055,1.2977363341380992,-1.7719568419318752,7.912056888179006,5.881529696224306,2.475966808218526,-0.5522849741321163,11.313753534687113,8.45807992692373,2.2699379266618007,-5.115829156974761,5.58124565766474,1.0572693251337273,8.98894529119609,4.956531035103055,1.463255402256019,-2.659260036932778,0.47000362924573563,-2.995732273553991
1,14.71567013783706,-6.555690947601088,1.767707099555106,-12.684108446473173,1.7672623329476114,-3.700134555810489,8.777976242516822,3.294543808143006,2.6311170459772635,-0.4839854002445547,6.621301821207484,7.196772215181749,2.3890471524697654,-5.115829156974761,5.817905487258873,0.6502396795486688,8.696660679227286,4.689511334421843,1.3937663759585917,-2.5257286443082556,0.5187164094687262,-2.6019943272619313
0,14.715623949390668,-6.652338167117631,0.07489780301233552,-12.716898269296165,0.9865627848594868,-1.1874435023747254,7.893572073504902,6.7151542691802595,2.320159750010556,0.25681814390329266,11.027369523030483,8.386400901166214,2.342661209416379,-5.115829156974761,5.861011269366209,1.1758819241594103,8.892061625546935,6.232251533594787,1.4469189829363254,-2.2072749131897207,0.4574248470388755,-2.8134107167600364
0,14.715610028253796,-5.772811061066637,1.0129177533526832,-10.557414019942792,0.8712933659434193,-0.9390477189967712,7.286191714702382,5.622348243707517,2.4130973157914744,0.04742733117236268,6.272688309498716,7.84971375760487,2.3496976603082387,-5.115829156974761,5.960958946794565,1.5050768971093575,8.638879709672837,4.971201224850849,1.3029127521808397,-2.5257286443082556,0.8796267475025636,-2.0402208285265546
